OG	group	tree_position	Dcor_Gene	Alus_Gene	Annotation	D1_category	D2_category	GEP	Core D1	Core D2	Dalotia_D1	Aleochara_D1	Dalotia_D2	Aleochara_D2
OG0007047	6911		Dcor_evm.model.hic_scaffold_9_pilon.1719	Alus_evm.model.scaffold16956.1	CWF19-like protein 1	NA	NA	NA	n	n	0	0	0	0
OG0007048	6912		Dcor_evm.model.hic_scaffold_3_pilon.1293	Alus_evm.model.scaffold12905.7	DDB1- and CUL4-associated factor 7	Alus_enriched	Alus_enriched	NA	n	n	0	1	0	1
OG0007051	6914		Dcor_evm.model.hic_scaffold_7_pilon.788	Alus_evm.model.scaffold11404.3	Splicing factor 45	NA	NA	NA	n	n	0	0	0	0
OG0007052	6915		Dcor_evm.model.hic_scaffold_4_pilon.209	Alus_evm.model.scaffold08077.2	PREDICTED: uncharacterized protein LOC108568696	NA	NA	NA	n	n	0	0	0	0
OG0007243	7091	B	Dcor_evm.model.hic_scaffold_2_pilon.565	Alus_evm.model.scaffold00693.20	26S proteasome non-ATPase regulatory subunit 13	NA	enriched	NA	n	y	0	0	1	1
OG0007054	6917		Dcor_evm.model.hic_scaffold_5_pilon.503	Alus_evm.model.scaffold07719.19	Protein fuzzy homolog	NA	NA	NA	n	n	0	0	0	0
OG0007055	6918		Dcor_evm.model.hic_scaffold_3_pilon.753	Alus_evm.model.scaffold16963.8	Copper homeostasis protein CutC	Dcor_enriched	NA	NA	n	n	1	0	0	0
OG0007056	6919		Dcor_evm.model.hic_scaffold_6_pilon.1724	Alus_evm.model.scaffold04247.6	Staphylococcal nuclease domain-containing protein 1	NA	Dcor_enriched	NA	n	n	0	0	1	0
OG0007057	6920		Dcor_evm.model.hic_scaffold_9_pilon.248	Alus_evm.model.scaffold02233.3	RRM 1 domain containing protein	NA	Dcor_enriched	NA	n	n	0	0	1	0
OG0007058	6921		Dcor_evm.model.hic_scaffold_4_pilon.931	Alus_evm.model.scaffold05772.8	Post-GPI attachment to proteins factor 2-like	NA	NA	NA	n	n	0	0	0	0
OG0007059	6922		Dcor_evm.model.hic_scaffold_10_pilon.724	Alus_evm.model.scaffold08754.3	hypothetical protein	NA	NA	NA	n	n	0	0	0	0
OG0007060	6923		Dcor_evm.model.hic_scaffold_2_pilon.357	Alus_evm.model.scaffold14140.2	Spermidine synthase	NA	NA	NA	n	n	0	0	0	0
OG0007061	6924		Dcor_evm.model.hic_scaffold_4_pilon.922	Alus_evm.model.scaffold05937.11	PREDICTED: nuclear pore complex protein Nup98-Nup96-like	NA	NA	NA	n	n	0	0	0	0
OG0007061	6925		Dcor_evm.model.hic_scaffold_4_pilon.18	Alus_evm.model.scaffold05937.9	PREDICTED: nuclear pore complex protein Nup98-Nup96-like	NA	NA	NA	n	n	0	0	0	0
OG0007063	6926		Dcor_evm.model.hic_scaffold_3_pilon.1076	Alus_evm.model.scaffold16583.2	Cytochrome c-type heme lyase	NA	NA	NA	n	n	0	0	0	0
OG0007064	6927		Dcor_evm.model.hic_scaffold_3_pilon.1450	Alus_evm.model.scaffold08238.4	PXMP2/4 family protein 4	NA	Dcor_enriched	NA	n	n	0	0	1	0
OG0007065	6928		Dcor_evm.model.hic_scaffold_10_pilon.1037	Alus_evm.model.scaffold14050.2	PREDICTED: zinc finger protein 184-like isoform X1	NA	NA	NA	n	n	0	0	0	0
OG0007066	6929		Dcor_evm.model.hic_scaffold_10_pilon.794	Alus_evm.model.scaffold05907.6	Scavenger receptor class B member 1	NA	NA	NA	n	n	0	0	0	0
OG0007067	6930		Dcor_evm.model.hic_scaffold_16_pilon.32	Alus_evm.model.scaffold17328.3	uncharacterized protein LOC111418766 isoform X1	NA	NA	NA	n	n	0	0	0	0
OG0007069	6931		Dcor_evm.model.hic_scaffold_8_pilon.553	Alus_evm.model.scaffold00828.8	Protein immune deficiency	NA	Dcor_enriched	NA	n	n	0	0	1	0
OG0007070	6932		Dcor_evm.model.hic_scaffold_8_pilon.202	Alus_evm.model.scaffold04618.4	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1	Dcor_enriched	Alus_enriched	NA	n	n	1	0	0	1
OG0007071	6933		Dcor_evm.model.hic_scaffold_8_pilon.203	Alus_evm.model.scaffold13303.3	PREDICTED: uncharacterized protein LOC108565918	NA	NA	NA	n	n	0	0	0	0
OG0007072	6934		Dcor_evm.model.hic_scaffold_10_pilon.1090	Alus_evm.model.scaffold13108.3	BRISC complex subunit FAM175B	NA	NA	NA	n	n	0	0	0	0
OG0007073	6935		Dcor_evm.model.hic_scaffold_4_pilon.462	Alus_evm.model.scaffold14368.5	3-hydroxypropionyl-coenzyme A dehydratase	NA	NA	NA	n	n	0	0	0	0
OG0007074	6936		Dcor_evm.model.hic_scaffold_5_pilon.957	Alus_evm.model.scaffold00273.7	PREDICTED: uncharacterized protein LOC103312744	NA	NA	NA	n	n	0	0	0	0
OG0007075	6937		Dcor_evm.model.hic_scaffold_7_pilon.15	Alus_evm.model.scaffold10323.4	Telomere length and silencing protein 1 homolog	NA	NA	NA	n	n	0	0	0	0
OG0007076	6938		Dcor_evm.model.hic_scaffold_7_pilon.11	Alus_evm.model.scaffold01937.6	U3 small nucleolar RNA-associated protein 18 homolog	Alus_enriched	Alus_enriched	NA	n	n	0	1	0	1
OG0007077	6939		Dcor_evm.model.hic_scaffold_7_pilon.17	Alus_evm.model.scaffold10323.2	Ras-related GTP-binding protein C	Alus_enriched	NA	NA	n	n	0	1	0	0
OG0007078	6940		Dcor_evm.model.hic_scaffold_3_pilon.16	Alus_evm.model.scaffold08115.5	PREDICTED: uncharacterized protein LOC108559107	NA	NA	NA	n	n	0	0	0	0
OG0007080	6942		Dcor_evm.model.hic_scaffold_8_pilon.564	Alus_evm.model.scaffold17990.13	Arfaptin-2	NA	NA	NA	n	n	0	0	0	0
OG0007081	6943		Dcor_evm.model.hic_scaffold_6_pilon.349	Alus_evm.model.scaffold07457.4	RNA-binding region-containing protein 3	NA	NA	NA	n	n	0	0	0	0
OG0007082	6944		Dcor_evm.model.hic_scaffold_7_pilon.288	Alus_evm.model.scaffold00807.2	"5-demethoxyubiquinone hydroxylase, mitochondrial"	Alus_enriched	NA	NA	n	n	0	1	0	0
OG0007083	6945		Dcor_evm.model.hic_scaffold_5_pilon.449	Alus_evm.model.scaffold08965.3	Vacuolar protein-sorting-associated protein 36	Alus_enriched	NA	NA	n	n	0	1	0	0
OG0007084	6946		Dcor_evm.model.hic_scaffold_1_pilon.354	Alus_evm.model.scaffold04295.7	Ragulator complex protein LAMTOR2	NA	NA	NA	n	n	0	0	0	0
OG0007086	6948		Dcor_evm.model.hic_scaffold_9_pilon.1743	Alus_evm.model.scaffold08082.10	SAP30-binding protein	NA	NA	NA	n	n	0	0	0	0
OG0007087	6949		Dcor_evm.model.hic_scaffold_9_pilon.41	Alus_evm.model.scaffold02041.8	RNA 3'-terminal phosphate cyclase	NA	NA	NA	n	n	0	0	0	0
OG0007088	6950		Dcor_evm.model.hic_scaffold_10_pilon.227	Alus_evm.model.scaffold11929.3	Protein crooked neck	NA	NA	NA	n	n	0	0	0	0
OG0007089	6951		Dcor_evm.model.hic_scaffold_6_pilon.1133	Alus_evm.model.scaffold01113.2	PREDICTED: uncharacterized protein LOC108566065	NA	NA	NA	n	n	0	0	0	0
OG0007090	6952		Dcor_evm.model.hic_scaffold_9_pilon.83	Alus_evm.model.scaffold14394.2	Fukutin-related protein	NA	Dcor_enriched	GEP9	n	n	0	0	1	0
OG0007091	6953		Dcor_evm.model.hic_scaffold_8_pilon.645	Alus_evm.model.scaffold10765.3	Protein limb expression 1 homolog	NA	NA	NA	n	n	0	0	0	0
OG0007092	6954		Dcor_evm.model.hic_scaffold_4_pilon.589	Alus_evm.model.scaffold00832.3	Toll-like receptor 6	NA	NA	NA	n	n	0	0	0	0
OG0007925	7653	B	Dcor_evm.model.hic_scaffold_6_pilon.334	Alus_evm.model.scaffold05291.3	Chitobiosyldiphosphodolichol beta-mannosyltransferase	Alus_enriched	enriched	NA	n	y	0	1	1	1
OG0007094	6956		Dcor_evm.model.hic_scaffold_10_pilon.202	Alus_evm.model.scaffold13639.3	Beta-sarcoglycan	NA	NA	NA	n	n	0	0	0	0
OG0007095	6957		Dcor_evm.model.hic_scaffold_1_pilon.858	Alus_evm.model.scaffold00980.7	PREDICTED: uncharacterized protein LOC108558522	NA	NA	NA	n	n	0	0	0	0
OG0007096	6958		Dcor_evm.model.hic_scaffold_3_pilon.1042	Alus_evm.model.scaffold05296.12	Splicing factor 3B subunit 4	Alus_enriched	Alus_enriched	NA	n	n	0	1	0	1
OG0007097	6959		Dcor_evm.model.hic_scaffold_7_pilon.844	Alus_evm.model.scaffold05424.4	Short transient receptor potential channel 4	NA	NA	NA	n	n	0	0	0	0
OG0008546	8153	B	Dcor_evm.model.hic_scaffold_6_pilon.400	Alus_evm.model.scaffold15850.2	Esterase AAEL000016	Dcor_enriched	enriched	NA	n	y	1	0	1	1
OG0005665	5683	B	Dcor_evm.model.hic_scaffold_6_pilon.431	Alus_evm.model.scaffold06262.5	Eukaryotic translation initiation factor 3 subunit I	Alus_enriched	enriched	NA	n	y	0	1	1	1
OG0007100	6962		Dcor_evm.model.hic_scaffold_7_pilon.1116	Alus_evm.model.scaffold08116.1	Queuosine salvage protein	NA	NA	NA	n	n	0	0	0	0
OG0007101	6963		Dcor_evm.model.hic_scaffold_1_pilon.974	Alus_evm.model.scaffold06233.6	E3 ubiquitin-protein ligase Ubr3	NA	NA	NA	n	n	0	0	0	0
OG0007102	6964		Dcor_evm.model.hic_scaffold_1_pilon.669	Alus_evm.model.scaffold07438.6	Glutaminyl-peptide cyclotransferase	NA	Alus_enriched	NA	n	n	0	0	0	1
OG0007103	6965		Dcor_evm.model.hic_scaffold_8_pilon.343	Alus_evm.model.scaffold00941.2	Synaptic vesicle glycoprotein 2B	NA	NA	NA	n	n	0	0	0	0
OG0007104	6966		Dcor_evm.model.hic_scaffold_8_pilon.484	Alus_evm.model.scaffold10513.2	Agrin	NA	NA	NA	n	n	0	0	0	0
OG0007105	6967		Dcor_evm.model.hic_scaffold_9_pilon.778	Alus_evm.model.scaffold02042.2	Integrator complex subunit 14	NA	NA	NA	n	n	0	0	0	0
OG0007106	6968		Dcor_evm.model.hic_scaffold_9_pilon.1580	Alus_evm.model.scaffold16510.2	Syntaxin-16	NA	NA	NA	n	n	0	0	0	0
OG0007107	6969		Dcor_evm.model.hic_scaffold_7_pilon.1536	Alus_evm.model.scaffold01433.1	Transcription factor Sox-3	NA	NA	NA	n	n	0	0	0	0
OG0007109	6970		Dcor_evm.model.hic_scaffold_1_pilon.121	Alus_evm.model.scaffold11656.1	60S ribosomal protein L37a	NA	NA	NA	n	n	0	0	0	0
OG0007111	6971		Dcor_evm.model.hic_scaffold_9_pilon.1494	Alus_evm.model.scaffold12425.5	WD repeat-containing protein 20	NA	NA	NA	n	n	0	0	0	0
OG0007112	6972		Dcor_evm.model.hic_scaffold_9_pilon.1501	Alus_evm.model.scaffold13729.1	PREDICTED: uncharacterized protein LOC108560197	NA	NA	NA	n	n	0	0	0	0
OG0007113	6973		Dcor_evm.model.hic_scaffold_9_pilon.1503	Alus_evm.model.scaffold16685.1	Nuclear transcription factor Y subunit gamma	Alus_enriched	Alus_enriched	NA	n	n	0	1	0	1
OG0007115	6974		Dcor_evm.model.hic_scaffold_7_pilon.1270	Alus_evm.model.scaffold10447.1	uncharacterized protein LOC108735006 isoform X1	NA	NA	NA	n	n	0	0	0	0
OG0007116	6975		Dcor_evm.model.hic_scaffold_9_pilon.1386	Alus_evm.model.scaffold07251.1	Probable ATP-dependent RNA helicase DDX27	NA	NA	NA	n	n	0	0	0	0
OG0007117	6976		Dcor_evm.model.hic_scaffold_2_pilon.456	Alus_evm.model.scaffold16001.4	Vacuolar protein sorting-associated protein 26B	Dcor_enriched	Dcor_enriched	NA	n	n	1	0	1	0
OG0007118	6977		Dcor_evm.model.hic_scaffold_6_pilon.1111	Alus_evm.model.scaffold01130.3	GTP cyclohydrolase 1	NA	Dcor_enriched	GEP17	n	n	0	0	1	0
OG0007119	6978		Dcor_evm.model.hic_scaffold_8_pilon.68	Alus_evm.model.scaffold16575.1	PREDICTED: uncharacterized protein LOC103314772	NA	NA	NA	n	n	0	0	0	0
OG0007122	6980		Dcor_evm.model.hic_scaffold_5_pilon.169	Alus_evm.model.scaffold14526.2	dnaJ-like protein 60	NA	NA	NA	n	n	0	0	0	0
OG0007123	6981		Dcor_evm.model.hic_scaffold_4_pilon.1058	Alus_evm.model.scaffold02264.1	Mediator of RNA polymerase II transcription subunit 4	NA	Alus_enriched	NA	n	n	0	0	0	1
OG0007124	6982		Dcor_evm.model.hic_scaffold_5_pilon.165	Alus_evm.model.scaffold14526.6	TNF receptor-associated factor 2	NA	NA	NA	n	n	0	0	0	0
OG0007125	6983		Dcor_evm.model.hic_scaffold_4_pilon.813	Alus_evm.model.scaffold18147.12	PREDICTED: putative odorant-binding protein A10	Alus_enriched	NA	NA	n	n	0	1	0	0
OG0007126	6984		Dcor_evm.model.hic_scaffold_5_pilon.1478	Alus_evm.model.scaffold15016.11	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2	Alus_enriched	NA	NA	n	n	0	1	0	0
OG0007127	6985		Dcor_evm.model.hic_scaffold_2_pilon.105	Alus_evm.model.scaffold14002.2	"Sarcoplasmic calcium-binding proteins I, III, and IV"	NA	NA	NA	n	n	0	0	0	0
OG0007129	6986		Dcor_evm.model.hic_scaffold_2_pilon.244	Alus_evm.model.scaffold18254.3	PREDICTED: alpha-tocopherol transfer protein-like	NA	Dcor_enriched	NA	n	n	0	0	1	0
OG0007130	6987		Dcor_evm.model.hic_scaffold_2_pilon.422	Alus_evm.model.scaffold05308.4	Solute carrier family 35 member G1	NA	NA	NA	n	n	0	0	0	0
OG0007131	6988		Dcor_evm.model.hic_scaffold_7_pilon.721	Alus_evm.model.scaffold06808.1	Glucose-induced degradation protein 8-B homolog	NA	Dcor_enriched	NA	n	n	0	0	1	0
OG0007134	6989		Dcor_evm.model.hic_scaffold_4_pilon.1320	Alus_evm.model.scaffold06531.3	ERI1 exoribonuclease 2	Alus_enriched	Alus_enriched	NA	n	n	0	1	0	1
OG0007135	6990		Dcor_evm.model.hic_scaffold_10_pilon.1177	Alus_evm.model.scaffold06531.2	Pre-mRNA-splicing factor Slu7	NA	NA	GEP17	n	n	0	0	0	0
OG0007136	6991		Dcor_evm.model.hic_scaffold_5_pilon.258	Alus_evm.model.scaffold05919.4	Anaphase-promoting complex subunit 10	NA	NA	NA	n	n	0	0	0	0
OG0007137	6992		Dcor_evm.model.hic_scaffold_9_pilon.1127	Alus_evm.model.scaffold08047.5	Eukaryotic translation initiation factor 3 subunit J	Alus_enriched	NA	NA	n	n	0	1	0	0
OG0007138	6993		Dcor_evm.model.hic_scaffold_9_pilon.304	Alus_evm.model.scaffold05977.1	CAAX prenyl protease 2	NA	Alus_enriched	NA	n	n	0	0	0	1
OG0007139	6994		Dcor_evm.model.hic_scaffold_9_pilon.1126	Alus_evm.model.scaffold08047.4	"Probable splicing factor, arginine/serine-rich 7"	NA	Alus_enriched	NA	n	n	0	0	0	1
OG0007140	6995		Dcor_evm.model.hic_scaffold_4_pilon.485	Alus_evm.model.scaffold00348.2	PREDICTED: uncharacterized protein LOC658643	NA	NA	NA	n	n	0	0	0	0
OG0007142	6997		Dcor_evm.model.hic_scaffold_6_pilon.1619	Alus_evm.model.scaffold00320.3	Kinesin-like protein KIF18A	NA	NA	NA	n	n	0	0	0	0
OG0007288	7132	B	Dcor_evm.model.hic_scaffold_1_pilon.379	Alus_evm.model.scaffold02362.2	Platelet-activating factor acetylhydrolase	NA	enriched	GEP9	n	y	0	0	1	1
OG0007144	6999		Dcor_evm.model.hic_scaffold_10_pilon.358	Alus_evm.model.scaffold04902.8	Crossover junction endonuclease EME1	NA	NA	NA	n	n	0	0	0	0
OG0007145	7000		Dcor_evm.model.hic_scaffold_10_pilon.422	Alus_evm.model.scaffold00470.1	Rab-like protein 6	NA	NA	NA	n	n	0	0	0	0
OG0007146	7001		Dcor_evm.model.hic_scaffold_3_pilon.50	Alus_evm.model.scaffold17910.12	Transmembrane protein 115	NA	Alus_enriched	NA	n	n	0	0	0	1
OG0007147	7002		Dcor_evm.model.hic_scaffold_3_pilon.89	Alus_evm.model.scaffold17910.7	GATOR complex protein NPRL3	NA	NA	NA	n	n	0	0	0	0
OG0007148	7003		Dcor_evm.model.hic_scaffold_40_pilon.9	Alus_evm.model.scaffold15216.6	Peptidyl-prolyl cis-trans isomerase-like 1	Dcor_enriched	NA	NA	n	n	1	0	0	0
OG0007149	7004		Dcor_evm.model.hic_scaffold_6_pilon.309	Alus_evm.model.scaffold00004.2	"28S ribosomal protein S9, mitochondrial"	NA	NA	NA	n	n	0	0	0	0
OG0007150	7005		Dcor_evm.model.hic_scaffold_7_pilon.266	Alus_evm.model.scaffold12010.2	Hsp90 co-chaperone Cdc37	Dcor_enriched	NA	NA	n	n	1	0	0	0
OG0007151	7006		Dcor_evm.model.hic_scaffold_7_pilon.264	Alus_evm.model.scaffold12010.3	Probable signal peptidase complex subunit 2	Dcor_enriched	Alus_enriched	NA	n	n	1	0	0	1
OG0007152	7007		Dcor_evm.model.hic_scaffold_9_pilon.234	Alus_evm.model.scaffold02530.7	Probable inactive tRNA-specific adenosine deaminase-like protein 3 	NA	NA	NA	n	n	0	0	0	0
OG0007153	7008		Dcor_evm.model.hic_scaffold_5_pilon.290	Alus_evm.model.scaffold06197.1	t-SNARE domain-containing protein 1	Dcor_enriched	NA	NA	n	n	1	0	0	0
OG0007155	7009		Dcor_evm.model.hic_scaffold_5_pilon.1075	Alus_evm.model.scaffold12399.4	hypothetical protein	NA	NA	NA	n	n	0	0	0	0
OG0007156	7010		Dcor_evm.model.hic_scaffold_9_pilon.633	Alus_evm.model.scaffold11167.1	Probable ATP-dependent RNA helicase DDX52	NA	Dcor_enriched	NA	n	n	0	0	1	0
OG0007157	7011		Dcor_evm.model.hic_scaffold_9_pilon.1385	Alus_evm.model.scaffold06506.5	uncharacterized protein LOC111413079	NA	NA	NA	n	n	0	0	0	0
OG0007158	7012		Dcor_evm.model.hic_scaffold_1_pilon.29	Alus_evm.model.scaffold11656.13	"RNA-binding motif protein, X-linked 2"	Dcor_enriched	NA	NA	n	n	1	0	0	0
OG0007159	7013		Dcor_evm.model.hic_scaffold_9_pilon.1001	Alus_evm.model.scaffold01590.1	KICSTOR complex protein kaptin	NA	NA	NA	n	n	0	0	0	0
OG0007160	7014		Dcor_evm.model.hic_scaffold_6_pilon.1166	Alus_evm.model.scaffold05453.25	"Pentatricopeptide repeat-containing protein 1, mitochondrial"	Dcor_enriched	Dcor_enriched	NA	n	n	1	0	1	0
OG0007292	7135	B	Dcor_evm.model.hic_scaffold_7_pilon.1101	Alus_evm.model.scaffold07082.3	Proteasome subunit alpha type-7-1	NA	enriched	GEP9	n	y	0	0	1	1
OG0007162	7016		Dcor_evm.model.hic_scaffold_6_pilon.425	Alus_evm.model.scaffold08058.6	SRSF protein kinase 3	NA	NA	NA	n	n	0	0	0	0
OG0007163	7017		Dcor_evm.model.hic_scaffold_3_pilon.190	Alus_evm.model.scaffold03560.7	Synaptic vesicular amine transporter	NA	NA	NA	n	n	0	0	0	0
OG0007164	7018		Dcor_evm.model.hic_scaffold_3_pilon.192	Alus_evm.model.scaffold14039.8	PREDICTED: uncharacterized protein LOC108569506 isoform X1	Alus_enriched	NA	NA	n	n	0	1	0	0
OG0007165	7019		Dcor_evm.model.hic_scaffold_1_pilon.97	Alus_evm.model.scaffold04317.13	coiled-coil domain-containing protein 137-like	NA	Alus_enriched	NA	n	n	0	0	0	1
OG0007166	7020		Dcor_evm.model.hic_scaffold_9_pilon.1776	Alus_evm.model.scaffold09564.5	Tubulin--tyrosine ligase-like protein 12	Alus_enriched	NA	NA	n	n	0	1	0	0
OG0007169	7023		Dcor_evm.model.hic_scaffold_6_pilon.78	Alus_evm.model.scaffold10111.1	Discoidin domain-containing receptor 2	NA	NA	NA	n	n	0	0	0	0
OG0007170	7024		Dcor_evm.model.hic_scaffold_1_pilon.433	Alus_evm.model.scaffold06203.1	PREDICTED: uncharacterized protein LOC108566617 isoform X2	NA	NA	NA	n	n	0	0	0	0
OG0007171	7025		Dcor_evm.model.hic_scaffold_3_pilon.615	Alus_evm.model.scaffold00681.1	DUF1676 domain containing protein	NA	NA	NA	n	n	0	0	0	0
OG0007172	7026		Dcor_evm.model.hic_scaffold_3_pilon.610	Alus_evm.model.scaffold00522.2	PREDICTED: uncharacterized protein LOC108566308	NA	NA	NA	n	n	0	0	0	0
OG0007173	7027		Dcor_evm.model.hic_scaffold_2_pilon.429	Alus_evm.model.scaffold02939.7	Transmembrane emp24 domain-containing protein	NA	Alus_enriched	NA	n	n	0	0	0	1
OG0007174	7028		Dcor_evm.model.hic_scaffold_3_pilon.616	Alus_evm.model.scaffold00681.3	PREDICTED: uncharacterized protein LOC108564540	NA	NA	NA	n	n	0	0	0	0
OG0007176	7029		Dcor_evm.model.hic_scaffold_3_pilon.168	Alus_evm.model.scaffold08527.6	Ras-related protein Rab-36	NA	NA	NA	n	n	0	0	0	0
OG0007177	7030		Dcor_evm.model.hic_scaffold_7_pilon.12	Alus_evm.model.scaffold01937.4	uncharacterized protein LOC111414878 isoform X1	Alus_enriched	NA	NA	n	n	0	1	0	0
OG0007178	7031		Dcor_evm.model.hic_scaffold_6_pilon.117	Alus_evm.model.scaffold07554.1	PREDICTED: protein lin-32-like	NA	NA	NA	n	n	0	0	0	0
OG0007179	7032		Dcor_evm.model.hic_scaffold_5_pilon.846	Alus_evm.model.scaffold18411.2	kielin/chordin-like protein	Alus_enriched	Alus_enriched	NA	n	n	0	1	0	1
OG0007180	7033		Dcor_evm.model.hic_scaffold_7_pilon.1361	Alus_evm.model.scaffold13829.7	PREDICTED: leucine-rich repeat-containing protein 15-like	NA	NA	NA	n	n	0	0	0	0
OG0007181	7034		Dcor_evm.model.hic_scaffold_8_pilon.86	Alus_evm.model.scaffold08286.5	5'-nucleotidase domain-containing protein 3	NA	Dcor_enriched	NA	n	n	0	0	1	0
OG0007182	7035		Dcor_evm.model.hic_scaffold_8_pilon.84	Alus_evm.model.scaffold08286.7	Calcium and integrin-binding family member 2	NA	NA	NA	n	n	0	0	0	0
OG0007183	7036		Dcor_evm.model.hic_scaffold_15_pilon.36	Alus_evm.model.scaffold09155.3	Partner of bursicon	NA	NA	NA	n	n	0	0	0	0
OG0007184	7037		Dcor_evm.model.hic_scaffold_5_pilon.715	Alus_evm.model.scaffold13475.1	Nuclear pore complex protein Nup50	NA	Alus_enriched	NA	n	n	0	0	0	1
OG0007185	7038		Dcor_evm.model.hic_scaffold_9_pilon.1873	Alus_evm.model.scaffold13569.1	uncharacterized protein LOC111416399	NA	NA	NA	n	n	0	0	0	0
OG0007187	7039		Dcor_evm.model.hic_scaffold_7_pilon.404	Alus_evm.model.scaffold02948.6	Cadherin-89D	NA	NA	NA	n	n	0	0	0	0
OG0007188	7040		Dcor_evm.model.hic_scaffold_7_pilon.465	Alus_evm.model.scaffold02948.5	PREDICTED: uncharacterized protein LOC661296	NA	NA	NA	n	n	0	0	0	0
OG0007189	7041		Dcor_evm.model.hic_scaffold_6_pilon.168	Alus_evm.model.scaffold02176.4	Exosome complex exonuclease RRP42	Dcor_enriched	NA	NA	n	n	1	0	0	0
OG0007190	7042		Dcor_evm.model.hic_scaffold_1_pilon.99	Alus_evm.model.scaffold11656.11	Galactokinase	NA	NA	NA	n	n	0	0	0	0
OG0007191	7043		Dcor_evm.model.hic_scaffold_1_pilon.727	Alus_evm.model.scaffold07751.12	Platelet-activating factor acetylhydrolase IB subunit beta	Alus_enriched	Alus_enriched	NA	n	n	0	1	0	1
OG0007193	7045		Dcor_evm.model.hic_scaffold_10_pilon.1192	Alus_evm.model.scaffold06531.6	Uncharacterized protein C6orf136	Alus_enriched	Dcor_enriched	NA	n	n	0	1	1	0
OG0007194	7046		Dcor_evm.model.hic_scaffold_9_pilon.877	Alus_evm.model.scaffold09869.6	Forkhead box protein D5-B	NA	NA	NA	n	n	0	0	0	0
OG0007195	7047		Dcor_evm.model.hic_scaffold_6_pilon.1182	Alus_evm.model.scaffold06638.4	Serine/threonine-protein kinase VRK1	NA	NA	NA	n	n	0	0	0	0
OG0007196	7048		Dcor_evm.model.hic_scaffold_5_pilon.473	Alus_evm.model.scaffold17289.1	Gustatory and odorant receptor 22	Dcor_enriched	NA	NA	n	n	1	0	0	0
OG0007197	7049		Dcor_evm.model.hic_scaffold_5_pilon.918	Alus_evm.model.scaffold01793.1	glycine-rich cell wall structural protein 1-like	NA	Alus_enriched	NA	n	n	0	0	0	1
OG0007198	7050		Dcor_evm.model.hic_scaffold_6_pilon.973	Alus_evm.model.scaffold02741.1	Queuine tRNA-ribosyltransferase accessory subunit 2 	Alus_enriched	Alus_enriched	NA	n	n	0	1	0	1
OG0007199	7051		Dcor_evm.model.hic_scaffold_10_pilon.814	Alus_evm.model.scaffold02459.3	Innexin inx1	NA	NA	NA	n	n	0	0	0	0
OG0007200	7052		Dcor_evm.model.hic_scaffold_10_pilon.244	Alus_evm.model.scaffold10461.19	Ras-related protein Rab-11B	NA	NA	NA	n	n	0	0	0	0
OG0007201	7053		Dcor_evm.model.hic_scaffold_8_pilon.276	Alus_evm.model.scaffold05866.2	hypothetical protein	NA	NA	NA	n	n	0	0	0	0
OG0007202	7054		Dcor_evm.model.hic_scaffold_9_pilon.34	Alus_evm.model.scaffold08360.3	Probable pterin-4-alpha-carbinolamine dehydratase	NA	NA	NA	n	n	0	0	0	0
OG0007203	7055		Dcor_evm.model.hic_scaffold_9_pilon.1232	Alus_evm.model.scaffold00455.6	"Probable phenylalanine--tRNA ligase, mitochondrial "	NA	NA	NA	n	n	0	0	0	0
OG0007204	7056		Dcor_evm.model.hic_scaffold_9_pilon.1848	Alus_evm.model.scaffold08085.4	Enolase-phosphatase E1	NA	NA	NA	n	n	0	0	0	0
OG0007205	7057		Dcor_evm.model.hic_scaffold_1_pilon.933	Alus_evm.model.scaffold14418.7	PREDICTED: kinetochore protein SLK19 isoform X3	NA	NA	NA	n	n	0	0	0	0
OG0007206	7058		Dcor_evm.model.hic_scaffold_1_pilon.365	Alus_evm.model.scaffold16524.13	PREDICTED: nuclear pore complex protein DDB_G0274915-like	NA	NA	NA	n	n	0	0	0	0
OG0007207	7059		Dcor_evm.model.hic_scaffold_1_pilon.366	Alus_evm.model.scaffold16524.14	Serine/threonine-protein kinase RIO3	Dcor_enriched	Alus_enriched	NA	n	n	1	0	0	1
OG0007208	7060		Dcor_evm.model.hic_scaffold_1_pilon.931	Alus_evm.model.scaffold14418.2	Actin-related protein 2/3 complex subunit 2	NA	NA	NA	n	n	0	0	0	0
OG0007209	7061		Dcor_evm.model.hic_scaffold_1_pilon.320	Alus_evm.model.scaffold04656.4	Pre-mRNA-splicing regulator female-lethal(2)D	NA	NA	NA	n	n	0	0	0	0
OG0007210	7062		Dcor_evm.model.hic_scaffold_7_pilon.974	Alus_evm.model.scaffold01605.3	Transcription factor 15	NA	NA	NA	n	n	0	0	0	0
OG0007211	7063		Dcor_evm.model.hic_scaffold_7_pilon.270	Alus_evm.model.scaffold14221.4	"39S ribosomal protein L15, mitochondrial"	Alus_enriched	NA	NA	n	n	0	1	0	0
OG0007212	7064		Dcor_evm.model.hic_scaffold_3_pilon.942	Alus_evm.model.scaffold06125.3	T-box transcription factor TBX6	NA	NA	NA	n	n	0	0	0	0
